"index","country_name","country_code","indicator_name","indicator_code","debt"
"260","Bosnia and Herzegovina","BIH","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","253819587.3"
"261","Bosnia and Herzegovina","BIH","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","56522865"
"262","Bosnia and Herzegovina","BIH","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","31264108.2"
"263","Bosnia and Herzegovina","BIH","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","2578495"
"264","Bosnia and Herzegovina","BIH","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","2112748020.9"
"265","Bosnia and Herzegovina","BIH","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","1682608000"
"266","Botswana","BWA","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","53337570.1"
"267","Botswana","BWA","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","24028273.8"
"268","Botswana","BWA","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","7903563.5"
"269","Botswana","BWA","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","1316332.2"
"270","Botswana","BWA","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","884447.5"
"271","Botswana","BWA","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","125652344.5"
"272","Botswana","BWA","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","52021237.9"
"273","Botswana","BWA","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","23103826.3"
"274","Botswana","BWA","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","133555908"
"275","Botswana","BWA","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","53337570.1"
"276","Botswana","BWA","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","23988273.8"
"277","Botswana","BWA","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","4440000"
"278","Botswana","BWA","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","40000"
"279","Botswana","BWA","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","4440000"
"280","Botswana","BWA","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","40000"
"281","Botswana","BWA","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","137995908"
"282","Brazil","BRA","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","4092388651.4"
"283","Brazil","BRA","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","17001653109.2"
"284","Brazil","BRA","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","10952236000"
"285","Brazil","BRA","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","2097380010.6"
"286","Brazil","BRA","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","1179125278.8"
"287","Brazil","BRA","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","333237826.9"
"288","Brazil","BRA","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","1940858500"
"289","Brazil","BRA","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","2550410063.2"
"290","Brazil","BRA","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","6538835248.6"
"291","Brazil","BRA","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","964149852.8"
"292","Brazil","BRA","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","1846318920.2"
"293","Brazil","BRA","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","2514318741.6"
"294","Brazil","BRA","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","1949113519.8"
"295","Brazil","BRA","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","706029298.9"
"296","Brazil","BRA","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","4611698752.2"
"297","Brazil","BRA","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","3128238798.6"
"298","Brazil","BRA","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","1039267125.8"
"299","Brazil","BRA","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","35119003750"
"300","Brazil","BRA","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","613421000"
"301","Brazil","BRA","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","43598697498.6"
"302","Brazil","BRA","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","964149852.8"
"303","Brazil","BRA","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","5010149983.4"
"304","Brazil","BRA","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","90041840304.1"
"305","Brazil","BRA","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","41831444053.3"
"306","Bulgaria","BGR","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","15032935.4"
"307","Bulgaria","BGR","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","1012039083.1"
"308","Bulgaria","BGR","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","743516000"
"309","Bulgaria","BGR","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","35764202.8"
"310","Bulgaria","BGR","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","6012379.2"
"311","Bulgaria","BGR","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"312","Bulgaria","BGR","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","204322342.4"
"313","Bulgaria","BGR","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","234043.4"
"314","Bulgaria","BGR","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","87548.9"
"315","Bulgaria","BGR","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","228993019.8"
"316","Bulgaria","BGR","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","15032935.4"
"317","Bulgaria","BGR","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","58100812.6"
"318","Bulgaria","BGR","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","264757222.6"
"319","Bulgaria","BGR","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","15032935.4"
"320","Bulgaria","BGR","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","64113191.8"
"321","Bulgaria","BGR","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","234043.4"
"322","Bulgaria","BGR","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","204409891.3"
"323","Bulgaria","BGR","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","1883205166.2"
"324","Bulgaria","BGR","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","1618213900.2"
"325","Burkina Faso","BFA","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","617436227.2"
"326","Burkina Faso","BFA","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","42083630.7"
"327","Burkina Faso","BFA","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","27371336"
"328","Burkina Faso","BFA","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","90915960.2"
"329","Burkina Faso","BFA","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","7382485.5"
"330","Burkina Faso","BFA","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","119510893"
"331","Burkina Faso","BFA","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","526520267"
"332","Burkina Faso","BFA","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","34701145.2"
"333","Burkina Faso","BFA","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","146882229"
"334","Burkina Faso","BFA","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","617436227.2"
"335","Burkina Faso","BFA","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","42083630.7"
"336","Burkina Faso","BFA","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","146882229"
"337","Burundi","BDI","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","64846467.3"
"338","Burundi","BDI","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","2573479.6"
"339","Burundi","BDI","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","10461498.5"
"340","Burundi","BDI","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","42339024.4"
"341","Burundi","BDI","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","520425.7"
"342","Burundi","BDI","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","16115111.8"
"343","Burundi","BDI","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","22507442.9"
"344","Burundi","BDI","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","2053053.9"
"345","Burundi","BDI","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","26576610.3"
"346","Burundi","BDI","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","64846467.3"
"347","Burundi","BDI","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","2573479.6"
"348","Burundi","BDI","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","26576610.3"
"349","Cabo Verde","CPV","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","109582071.9"
"350","Cabo Verde","CPV","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","21568390.7"
"351","Cabo Verde","CPV","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","11767654.3"
"352","Cabo Verde","CPV","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","37178444.8"
"353","Cabo Verde","CPV","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","4216236.3"
"354","Cabo Verde","CPV","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","15990666.7"
"355","Cabo Verde","CPV","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","27099862.5"
"356","Cabo Verde","CPV","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","10062127"
"357","Cabo Verde","CPV","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","39970124.9"
"358","Cabo Verde","CPV","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","45303764.6"
"359","Cabo Verde","CPV","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","7290027.4"
"360","Cabo Verde","CPV","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","51737779.2"
"361","Cabo Verde","CPV","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","82482209.4"
"362","Cabo Verde","CPV","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","11506263.7"
"363","Cabo Verde","CPV","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","15990666.7"
"364","Cabo Verde","CPV","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","27099862.5"
"365","Cabo Verde","CPV","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","10062127"
"366","Cabo Verde","CPV","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","67728445.9"
"367","Cambodia","KHM","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","642047150.8"
"368","Cambodia","KHM","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","183222625.4"
"369","Cambodia","KHM","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","93702000"
"370","Cambodia","KHM","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","223300273.6"
"371","Cambodia","KHM","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","476683829.4"
"372","Cambodia","KHM","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","63836683.2"
"373","Cambodia","KHM","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","72307001.79999998"
"374","Cambodia","KHM","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","165363321.4"
"375","Cambodia","KHM","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","25683942.2"
"376","Cambodia","KHM","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","295607275.4"
"377","Cambodia","KHM","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","642047150.8"
"378","Cambodia","KHM","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","89520625.4"
"379","Cambodia","KHM","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","775955981.2999998"
"380","Cambodia","KHM","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","480348705.9"
"381","Cameroon","CMR","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","18186662060.4"
"382","Cameroon","CMR","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","280795576.4"
"383","Cameroon","CMR","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","23235000"
"384","Cameroon","CMR","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","9999925153.3"
"385","Cameroon","CMR","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","17090544247.5"
"386","Cameroon","CMR","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","120877158.5"
"387","Cameroon","CMR","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"388","Cameroon","CMR","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","65222000"
"389","Cameroon","CMR","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","128608183.9"
"390","Cameroon","CMR","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","196167124.8"
"391","Cameroon","CMR","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","20590696.1"
"392","Cameroon","CMR","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","152095968.1"
"393","Cameroon","CMR","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","850036788.1"
"394","Cameroon","CMR","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","45124721.8"
"395","Cameroon","CMR","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","10152021121.4"
"396","Cameroon","CMR","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","17940581035.6"
"397","Cameroon","CMR","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","166001880.3"
"398","Cameroon","CMR","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","21809210.5"
"399","Cameroon","CMR","PPG, other private creditors (DIS, current US$)","DT.DIS.PROP.CD","49913900"
"400","Cameroon","CMR","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","5746000"
"401","Cameroon","CMR","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","150417394.4"
"402","Cameroon","CMR","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","246081024.8"
"403","Cameroon","CMR","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","91558696.1"
"404","Cameroon","CMR","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","10404814960.2"
"405","Cameroon","CMR","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","102376444.4"
"406","Central African Republic","CAF","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","53717612.9"
"407","Central African Republic","CAF","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","2354220.8"
"408","Central African Republic","CAF","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","8462062.9"
"409","Central African Republic","CAF","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","19477551.6"
"410","Central African Republic","CAF","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","860961"
"411","Central African Republic","CAF","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","2241813.8"
"412","Central African Republic","CAF","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","34240061.3"
"413","Central African Republic","CAF","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","1373259.8"
"414","Central African Republic","CAF","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","10703876.7"
"415","Central African Republic","CAF","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","53717612.9"
"416","Central African Republic","CAF","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","2234220.8"
"417","Central African Republic","CAF","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","400000"
"418","Central African Republic","CAF","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","120000"
"419","Central African Republic","CAF","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","400000"
"420","Central African Republic","CAF","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","120000"
"421","Central African Republic","CAF","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","11103876.7"
"422","Chad","TCD","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","207090418.3"
"423","Chad","TCD","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","139946001.3"
"424","Chad","TCD","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","82357214.9"
"425","Chad","TCD","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","27987660.9"
"426","Chad","TCD","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","11882770.9"
"427","Chad","TCD","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","11033.6"
"428","Chad","TCD","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","4797.2"
"429","Chad","TCD","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","95738709.5"
"430","Chad","TCD","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","179102757.4"
"431","Chad","TCD","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","15590433.2"
"432","Chad","TCD","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","178095924.4"
"433","Chad","TCD","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","207090418.3"
"434","Chad","TCD","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","27473204.1"
"435","Chad","TCD","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","0"
"436","Chad","TCD","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","112468000"
"437","Chad","TCD","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","11033.6"
"438","Chad","TCD","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","112472797.2"
"439","Chad","TCD","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","178106958"
